id,entity_name,employee_count,description,source_name,source_url,collected_at,raw_json
544,Diana,7,Give Your Employee An Employee,Y Combinator Directory,https://getdiana.com/,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://getdiana.com/""},""content"":{""entityName"":""Diana"",""data"":{""employeeCount"":7,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Give Your Employee An Employee""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
545,Risotto,3,Risotto auto-solves IT support requests using AI,Y Combinator Directory,https://tryrisotto.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://tryrisotto.com""},""content"":{""entityName"":""Risotto"",""data"":{""employeeCount"":3,""foundingYear"":null,""location"":""San Francisco, CA, USA; Remote"",""description"":""Risotto auto-solves IT support requests using AI""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
546,Justai,4,Agentic Marketing Platform,Y Combinator Directory,https://getjust.ai,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://getjust.ai""},""content"":{""entityName"":""Justai"",""data"":{""employeeCount"":4,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Agentic Marketing Platform""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
547,Betterbasket,5,Smart grocery pricing with AI,Y Combinator Directory,http://www.betterbasket.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""http://www.betterbasket.com""},""content"":{""entityName"":""Betterbasket"",""data"":{""employeeCount"":5,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Smart grocery pricing with AI""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
548,Ligo Biosciences,4,Enzyme design models.,Y Combinator Directory,https://www.ligo.bio,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.ligo.bio""},""content"":{""entityName"":""Ligo Biosciences"",""data"":{""employeeCount"":4,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Enzyme design models.""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
549,Focal,2,AI video creation tool for TV shows and movies,Y Combinator Directory,https://focalml.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://focalml.com""},""content"":{""entityName"":""Focal"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""AI video creation tool for TV shows and movies""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
550,Brainbase,4,The AI Labor Company,Y Combinator Directory,https://brainbaselabs.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://brainbaselabs.com""},""content"":{""entityName"":""Brainbase"",""data"":{""employeeCount"":4,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""The AI Labor Company""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
551,Alai,5,Create high quality presentations quickly using AI,Y Combinator Directory,https://getalai.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://getalai.com""},""content"":{""entityName"":""Alai"",""data"":{""employeeCount"":5,""foundingYear"":null,""location"":""Unspecified"",""description"":""Create high quality presentations quickly using AI""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
552,Thorntale,2,"The world's best presentation editor, powered by AI.",Y Combinator Directory,https://thorntale.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://thorntale.com""},""content"":{""entityName"":""Thorntale"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""The world's best presentation editor, powered by AI.""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
553,Openmart,6,Local business data intelligence platform,Y Combinator Directory,https://www.openmart.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.openmart.com""},""content"":{""entityName"":""Openmart"",""data"":{""employeeCount"":6,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Local business data intelligence platform""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
554,Shepherd,5,Every student's personalized learning assistant,Y Combinator Directory,https://www.shepherd.study,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.shepherd.study""},""content"":{""entityName"":""Shepherd"",""data"":{""employeeCount"":5,""foundingYear"":null,""location"":""Remote"",""description"":""Every student's personalized learning assistant""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
555,Downlink,1,Make your LLMs 3x faster.,Y Combinator Directory,https://downlink.dev/,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://downlink.dev/""},""content"":{""entityName"":""Downlink"",""data"":{""employeeCount"":1,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Make your LLMs 3x faster.""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
556,Camelai,3,Unlimited inference at $5 per stream,Y Combinator Directory,https://camelai.com/,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://camelai.com/""},""content"":{""entityName"":""Camelai"",""data"":{""employeeCount"":3,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Unlimited inference at $5 per stream""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
557,Rove,4,Travel the world for free.,Y Combinator Directory,https://rove.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://rove.com""},""content"":{""entityName"":""Rove"",""data"":{""employeeCount"":4,""foundingYear"":null,""location"":""New York City, NY, USA"",""description"":""Travel the world for free.""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
558,Retell,50,Supercharge Your Contact Center Operations with AI Phone Agents,Y Combinator Directory,https://retellai.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://retellai.com""},""content"":{""entityName"":""Retell"",""data"":{""employeeCount"":50,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Supercharge Your Contact Center Operations with AI Phone Agents""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
559,Adapted,2,AI physical therapy for athletes,Y Combinator Directory,https://adapted.app,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://adapted.app""},""content"":{""entityName"":""Adapted"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""AI physical therapy for athletes""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
560,Deepnight,16,Building The Next Generation of Night Vision Devices,Y Combinator Directory,https://www.deepnight.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.deepnight.com""},""content"":{""entityName"":""Deepnight"",""data"":{""employeeCount"":16,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Building The Next Generation of Night Vision Devices""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
561,Aqua Voice,5,Frontier Voice Input - write 4x faster than typing.,Y Combinator Directory,https://aquavoice.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://aquavoice.com""},""content"":{""entityName"":""Aqua Voice"",""data"":{""employeeCount"":5,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Frontier Voice Input - write 4x faster than typing.""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
562,Basepilot,2,AI agents for insurance claims,Y Combinator Directory,https://www.basepilot.com/,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.basepilot.com/""},""content"":{""entityName"":""Basepilot"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""AI agents for insurance claims""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
563,Veles,5,CPQ for humans and agents,Y Combinator Directory,http://www.getveles.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""http://www.getveles.com""},""content"":{""entityName"":""Veles"",""data"":{""employeeCount"":5,""foundingYear"":null,""location"":""Santa Barbara, CA, USA"",""description"":""CPQ for humans and agents""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
564,Lumona,1,AI-enabled search engine featuring insights from social media.,Y Combinator Directory,https://www.lumona.ai,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.lumona.ai""},""content"":{""entityName"":""Lumona"",""data"":{""employeeCount"":1,""foundingYear"":null,""location"":""Boston, MA, USA"",""description"":""AI-enabled search engine featuring insights from social media.""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
565,Arcane,2,AI,Y Combinator Directory,https://www.ycombinator.com/companies/arcane,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.ycombinator.com/companies/arcane""},""content"":{""entityName"":""Arcane"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""New York City, NY, USA"",""description"":""AI""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
566,Senso,8,Control what AI says about you,Y Combinator Directory,http://www.senso.ai,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""http://www.senso.ai""},""content"":{""entityName"":""Senso"",""data"":{""employeeCount"":8,""foundingYear"":null,""location"":""Toronto, ON, Canada"",""description"":""Control what AI says about you""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
567,Silogy,3,An AI-powered test and debug platform for chip developers,Y Combinator Directory,https://silogy.io,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://silogy.io""},""content"":{""entityName"":""Silogy"",""data"":{""employeeCount"":3,""foundingYear"":null,""location"":""New York City, NY, USA; Remote"",""description"":""An AI-powered test and debug platform for chip developers""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
568,Evolvere Biosciences,3,Making Next-Generation Antibiotics that Outpace Bacterial Evolution,Y Combinator Directory,https://www.evolverebiosciences.com/,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.evolverebiosciences.com/""},""content"":{""entityName"":""Evolvere Biosciences"",""data"":{""employeeCount"":3,""foundingYear"":null,""location"":""Oxford, England, United Kingdom"",""description"":""Making Next-Generation Antibiotics that Outpace Bacterial Evolution""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
569,Piramidal,10,Foundation Model for the Brain,Y Combinator Directory,https://piramidal.ai,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://piramidal.ai""},""content"":{""entityName"":""Piramidal"",""data"":{""employeeCount"":10,""foundingYear"":null,""location"":""New York City, NY, USA"",""description"":""Foundation Model for the Brain""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
570,Reform,13,AI Agents for high-stakes work.,Y Combinator Directory,https://www.reformhq.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.reformhq.com""},""content"":{""entityName"":""Reform"",""data"":{""employeeCount"":13,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""AI Agents for high-stakes work.""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
571,Voxops,6,Voice AI for Automotive,Y Combinator Directory,https://www.voxopsai.com/,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.voxopsai.com/""},""content"":{""entityName"":""Voxops"",""data"":{""employeeCount"":6,""foundingYear"":null,""location"":""London, England, United Kingdom"",""description"":""Voice AI for Automotive""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
572,Integuru,5,"Generate fast, reliable APIs for any platform",Y Combinator Directory,https://www.integuru.com,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.integuru.com""},""content"":{""entityName"":""Integuru"",""data"":{""employeeCount"":5,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Generate fast, reliable APIs for any platform""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
573,Forge,6,Getting companies refunds on tariffs & duties,Y Combinator Directory,https://www.forgehq.com/,2026-09-11T13:35:46.720257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.forgehq.com/""},""content"":{""entityName"":""Forge"",""data"":{""employeeCount"":6,""foundingYear"":null,""location"":""New York City, NY, USA"",""description"":""Getting companies refunds on tariffs & duties""}},""collectedAt"":""2026-09-11T13:35:46.720257+00:00""}"
